Candidate,Party,Northern,Eastern,Western,Cerntral,Northern_Per,Eastern_Per,Western_Per,Central_Per
Amuriat_FDC,FDC,47912,209113,63120,17444,2.682324383,8.090091164,2.110052333,0.583722169
Kabuleeta_IND,Independent,14180,10532,16442,4270,0.793858736,0.40745836,0.549643227,0.142885443
Kalembe_IND,Independent,13438,14365,6360,4609,0.752318314,0.555748134,0.212609836,0.154229275
Katumba_IND,Independent,8929,7133,12933,8559,0.499884672,0.275959028,0.432340096,0.286406675
Kyagulanyi_NUP,NUP,389584,901744,419624,1920485,21.81062494,34.88635889,14.02770279,64.26448464
Mao_DP,DP,40688,6481,4280,6233,2.277893106,0.250734679,0.143077059,0.208572591
Mayamba_IND,Independent,8792,3646,1488,1088,0.49221481,0.141055183,0.049742679,0.036407345
Muntu_ANT,ANT,14324,8483,33147,11620,0.801920489,0.32818736,1.108078338,0.388835795
Mwesigye_IND,Independent,9226,7682,5659,2916,0.516512038,0.29719855,0.189175953,0.097577038
Tumukunde_IND,Independent,19787,11533,14469,5603,1.107763244,0.446184701,0.483687377,0.187491132
Museveni_NRM,NRM,1219352,1404092,2413873,1005581,68.26468527,54.32102395,80.69389031,33.6493879
