WaterSource_Code,Region,District,Water_source,Contaminated,
1,Northern,Lamwo,UN23/0263,0,
2,Northern,Lamwo,UN23/0264,0,
3,Northern,Lamwo,UN23/0265,0,
4,Northern,Lamwo,UN23/0266,0,
5,Northern,Lamwo,UN23/0267,0,
6,Northern,Lamwo,UN23/0268,0,
7,Northern,Lamwo,UN23/0269,0,
8,Northern,Lamwo,UN23/0270,0,
9,Northern,Lamwo,UN23/0271,0,
10,Northern,Lamwo,UN23/0272,0,
11,Northern,Lamwo,UN23/0273,0,
12,Northern,Lamwo,UN23/0274,1,
13,Northern,Lamwo,UN23/0275,0,
14,Northern,Lamwo,UN23/0276,0,
15,Northern,Lamwo,UN23/0277,0,
16,Northern,Lamwo,UN23/0278,0,
17,Northern,Lamwo,UN23/0279,0,
18,Northern,Lamwo,UN23/0280,0,
19,Northern,Lamwo,UN23/0281,0,
20,Northern,Lamwo,UN23/0282,0,
21,Northern,Lamwo,UN23/0283,0,
22,Northern,Lamwo,UN23/0284,0,
23,Northern,Lamwo,UN23/0285,0,
24,Northern,Lamwo,UN23/0286,0,
25,Northern,Lamwo,UN23/0287,0,
26,Northern,Lamwo,UN23/0288,0,
27,Northern,Lamwo,UN23/0289,0,
28,Northern,Lamwo,UN23/0290,0,
29,Northern,Lamwo,UN23/0291,0,
30,Northern,Lamwo,UN23/0292,0,
31,Northern,Lamwo,UN23/0293,0,
32,Northern,Lamwo,UN23/0294,0,
33,Northern,Lamwo,UN23/0295,0,
34,Northern,Lamwo,UN23/0296,0,
35,Western,Kamwenge,E22/03131,1,
36,Western,Kamwenge,E22/03132,0,
37,Western,Kamwenge,E22/02818,1,
38,Western,Kamwenge,E22/02856,0,
39,Western,Kamwenge,E22/02857,0,
40,Western,Kamwenge,E22/02858,1,
41,Western,Kamwenge,E22/02989,1,
42,Western,Kamwenge,E22/02990,1,
43,Western,Kamwenge,E22/02991,0,
44,Western,Kamwenge,E22/02992,0,
45,Western,Kamwenge,E22/02993,1,
46,Western,Kamwenge,E22/02994,0,
47,Western,Kamwenge,E22/02995,1,
48,Western,Kamwenge,E22/02996,0,
49,Western,Kamwenge,E22/04762,1,
50,Western,Kamwenge,E22/04763,1,
51,Western,Kamwenge,E22/04764,1,
52,Western,Kamwenge,E22/04765,1,
53,Western,Kamwenge,E22/04766,1,
54,Eastern,Jinja,E23/00103,1,
55,Eastern,Jinja,E23/00104,1,
56,Eastern,Jinja,E23/00105,1,
57,Eastern,Jinja,E23/00109,1,
58,Eastern,Jinja,E22/00110,1,
59,Eastern,Jinja,E23/00111,1,
60,Eastern,Jinja,E23/00112,1,
61,Eastern,Jinja,E23/00113,1,
62,Eastern,Jinja,E23/00114,1,
63,Eastern,Jinja,E23/00115,1,
64,Eastern,Jinja,E23/00117,1,
65,Eastern,Bugiri,E23/00090,1,
66,Eastern,Bugiri,E23/00091,1,
67,Eastern,Bugiri,E23/00092,1,
68,Eastern,Bugiri,E23/00093,1,
69,Eastern,Bugiri,E23/00094,1,
70,Eastern,Bugiri,E23/00095,1,
71,Eastern,Bugiri,E23/00096,1,
72,Eastern,Bugiri,E23/00097,0,
73,Eastern,Bugiri,E23/00098,1,
74,Eastern,Bugiri,E23/00099,1,
75,Eastern,Bugiri,E23/00100,0,
76,Eastern,Bugiri,E23/00101,1,
77,Eastern,Bugiri,E23/00102,1,
78,Eastern,Iganga,E23/00075,1,
79,Eastern,Iganga,E23/00076,1,
80,Eastern,Iganga,E23/00077,1,
81,Eastern,Iganga,E23/00079,1,
82,Eastern,Iganga,E23/00081,1,
83,Eastern,Iganga,E23/00082,0,
84,Eastern,Iganga,E23/00083,0,
85,Eastern,Iganga,E23/00085,1,
86,Eastern,Iganga,E23/00087,1,
87,Eastern,Kamuli,E22/09951,0,
88,Eastern,Kamuli,E22/09952,0,
89,Eastern,Kamuli,E22/09953,1,
90,Eastern,Kamuli,E22/09954,0,
91,Eastern,Kamuli,E22/09955,0,
92,Eastern,Kamuli,E22/09958,0,
93,Eastern,Kamuli,E22/09959,1,
94,Eastern,Kamuli,E22/09960,0,
95,Eastern,Kamuli,E22/09961,1,
96,Eastern,Kamuli,E22/09962,0,
97,Eastern,Kamuli,E22/09963,0,
98,Eastern,Kamuli,E22/09964,1,
99,Eastern,Kamuli,E22/09965,0,
100,Eastern,Kamuli,E22/09969,0,
101,Eastern,Kamuli,E22/09971,0,
102,Eastern,Kayunga,E22/09973,0,
103,Eastern,Kayunga,E22/09974,0,
104,Eastern,Kayunga,E22/09975,0,
105,Eastern,Kayunga,E22/09976,0,
106,Eastern,Kayunga,E22/09977,0,
107,Eastern,Kayunga,E22/09978,0,
108,Eastern,Kayunga,E22/09979,0,
109,Eastern,Kayunga,E22/09981,0,
110,Eastern,Kayunga,E22/09982,0,
111,Eastern,Kayunga,E22/09983,1,
112,Eastern,Luuka,E22/04394,0,
113,Eastern,Luuka,E22/04395,0,
114,Eastern,Luuka,E22/04396,0,
115,Eastern,Luuka,E22/04397,0,
116,Eastern,Luuka,E22/04398,1,
117,Eastern,Bugweri,E23/01851,0,
118,Eastern,Bugweri,E23/01852,0,
119,Central,Mubende,E23/01705,1,
120,Central,Mubende,E23/01706,1,
121,Central,Wakiso,E23/01710,1,
122,Central,Wakiso,E23/01711,1,
123,Central,Wakiso,E23/01712,1,
124,Central,Wakiso,E23/01713,1,
125,Central,Wakiso,E23/01714,1,
126,Central,Wakiso,E23/01715,1,
127,Central,Wakiso,E23/01716,1,
128,Central,Wakiso,E23/01717,1,
129,Central,Wakiso,E23/01717,1,
130,Central,Mukono,E23/00118,1,
131,Central,Mukono,E23/00119,1,
132,Central,Mukono,E23/00121,1,
133,Central,Mukono,E23/00122,1,
134,Central,Mukono,E23/00127,1,
135,Central,Mukono,E23/00128,1,
136,Central,Mukono,E23/00129,1,
137,Central,Mukono,E23/00074,1,
138,Central,Luwero,E22/09382,1,
139,Central,Luwero,E22/09383,1,
140,Central,Luwero,E22/09384,0,
141,Central,Luwero,E22/09385,1,
142,Central,Luwero,E22/09387,1,
143,Central,Luwero,E22/09390,0,
144,Central,Luwero,E22/09391,0,
145,Central,Luwero,E22/09392,0,
146,Central,Luwero,E22/09393,0,
147,Central,Luwero,E22/09394,0,
148,Central,Luwero,E22/09398,0,
149,Central,Luwero,E22/09399,0,
150,Central,Luwero,E22/09420,0,
151,Central,Luwero,E22/09421,0,
152,Central,Nakaseke,E22/09400,0,
153,Central,Nakaseke,E22/09401,0,
154,Central,Nakaseke,E22/09402,1,
155,Central,Nakaseke,E22/09403,0,
156,Central,Nakaseke,E22/09405,0,
157,Central,Nakaseke,E22/09406,0,
158,Central,Nakaseke,E22/09408,0,
159,Central,Nakaseke,E22/09409,0,
160,Central,Nakaseke,E22/09410,0,
161,Central,Nakaseke,E22/09411,1,
162,Central,Nakaseke,E22/09412,1,
163,Central,Nakaseke,E22/09413,0,
164,Central,Nakaseke,E22/09414,0,
165,Central,Nakaseke,E22/09415,0,
166,Central,Nakaseke,E22/09416,0,
167,Central,Nakaseke,E22/09417,0,
168,Central,Nakaseke,E22/09418,0,
169,Central,Nakaseke,E22/09419,0,
170,Central,Nakaseke,E22/09420,0,
171,Central,Nakaseke,E22/09421,0,
172,Central,Nakaseke,E22/09422,0,
173,Central,Nakaseke,E22/09423,0,
174,Central,Nakaseke,E22/09424,0,
175,Central,Nakaseke,E22/09425,0,
176,Central,Nakaseke,E22/09426,0,
177,Central,Nakasongola,E22/09422,0,
178,Central,Nakasongola,E22/09423,0,
179,Central,Nakasongola,E22/09424,0,
180,Central,Nakasongola,E22/09425,0,
181,Central,Nakasongola,E22/09426,1,
182,Central,Nakasongola,E22/09427,0,
183,Central,Nakasongola,E22/09428,1,
184,Central,Nakasongola,E22/09429,1,
185,Central,Nakasongola,E22/09430,0,
186,Central,Nakasongola,E22/09431,0,
187,Central,Buikwe,E22/09931,0,
188,Central,Buikwe,E22/09934,0,
189,Central,Buikwe,E22/09935,1,
190,Central,Buikwe,E22/09936,0,
191,Central,Buikwe,E22/09937,0,
192,Central,Buikwe,E22/09942,0,
193,Central,Buikwe,E22/09943,0,
194,Central,Buikwe,E22/09945,0,
