id,district,Dist,Reg. Voters,AMURIAT OBOI PATRICK,KABULETA KIIZA JOSEPH,KALEMBE NANCY LINDA,KATUMBA JOHN,KYAGULANYI SSENTAMU ROBERT,MAO NORBERT,MAYAMBALA WILLY,MUGISHA MUNTU GREGG,MWESIGYE FRED,TUMUKUNDE HENRY KAKURUGU,YOWERI MUSEVENI TIBUHABUR WA KAGUTA,Valid Votes,,Total Votes,Received Station,turn up,invalid
1,APAC,001 APAC,,0.0284,0.0053,0.005,0.0047,0.3155,0.0059,0.0022,0.0062,0.0057,0.0103,0.6107,,0.057,0.6238,179,62.38,5.7
2,ARUA,002 ARUA,,0.0145,0.0053,0.0061,0.0033,0.2357,0.0071,0.0025,0.008,0.0058,0.0069,0.7048,,0.0627,0.5486,111,54.86,6.27
3,BUNDIBUGYO,003 BUNDIBUGYO,,0.0032,0.0017,0.0021,0.0021,0.2518,0.0013,0.0005,0.0026,0.0014,0.0032,0.7302,,0.029,0.6514,298,65.14,2.9
4,BUSHENYI,004 BUSHENYI,,0.0239,0.0035,0.004,0.0102,0.1291,0.0016,0.0006,0.0335,0.0017,0.0063,0.7856,,0.0306,0.6225,258,62.25,3.06
5,GULU,005 GULU,,0.0587,0.0129,0.0086,0.006,0.1524,0.2022,0.0301,0.0105,0.0059,0.0088,0.5039,,0.0939,0.4829,92,48.29,9.39
6,HOIMA,006 HOIMA,,0.0065,0.036,0.0027,0.0022,0.2081,0.0018,0.0009,0.0058,0.0044,0.0029,0.7288,,0.0533,0.6147,173,61.47,5.33
7,IGANGA,007 IGANGA,,0.009,0.0013,0.0137,0.0029,0.5823,0.0031,0.0007,0.0026,0.0014,0.0036,0.3796,,0.0346,0.5218,323,52.18,3.46
8,JINJA,008 JINJA,,0.0178,0.0026,0.0085,0.0028,0.5909,0.002,0.0004,0.0026,0.0015,0.0019,0.3689,,0.0476,0.5444,229,54.44,4.76
9,KABALE,009 KABALE,,0.0306,0.0012,0.0038,0.0078,0.092,0.0015,0.0005,0.0112,0.0014,0.0048,0.8452,,0.0247,0.6666,256,66.66,2.47
10,KABAROLE,010 KABAROLE,,0.0077,0.0023,0.002,0.0032,0.1601,0.0018,0.0008,0.0097,0.0036,0.0043,0.8045,,0.0497,0.6095,207,60.95,4.97
11,KALANGALA,011 KALANGALA,,0.0051,0.0007,0.0015,0.0042,0.7001,0.0021,0.0003,0.0019,0.0009,0.0019,0.2815,,0.0507,0.5566,90,55.66,5.07
12,KAMPALA,012 KAMPALA,,0.0123,0.0027,0.0017,0.0032,0.7283,0.0026,0.0002,0.0089,0.0004,0.0008,0.2392,,0.0229,0.43,1423,43,2.29
13,KAMULI,013 KAMULI,,0.0088,0.0024,0.0087,0.0029,0.5145,0.0019,0.0009,0.0038,0.0022,0.0042,0.4496,,0.0441,0.5645,456,56.45,4.41
14,KAPCHORWA,014 KAPCHORWA,,0.0151,0.0016,0.003,0.0021,0.1911,0.0036,0.0014,0.0025,0.0018,0.0026,0.7751,,0.0252,0.7223,143,72.23,2.52
15,KASESE,015 KASESE,,0.0414,0.0028,0.0025,0.0029,0.4504,0.0028,0.0007,0.0067,0.0035,0.0056,0.4807,,0.0286,0.6093,684,60.93,2.86
16,KIBAALE,016 KIBAALE,,0.0031,0.0086,0.0013,0.0017,0.1286,0.0008,0.0005,0.004,0.0011,0.0025,0.8479,,0.0342,0.635,156,63.5,3.42
17,KIBOGA,017 KIBOGA,,0.0022,0.001,0.0014,0.0016,0.4892,0.0012,0.0002,0.0017,0.0009,0.0014,0.4993,,0.0405,0.6217,171,62.17,4.05
18,KISORO,018 KISORO,,0.0064,0.0021,0.0008,0.0023,0.0664,0.001,0.0003,0.0112,0.0019,0.0023,0.9052,,0.0266,0.7065,320,70.65,2.66
19,KITGUM,019 KITGUM,,0.0502,0.0119,0.009,0.0058,0.2917,0.0652,0.0098,0.0114,0.0066,0.0112,0.5273,,0.0804,0.5587,198,55.87,8.04
20,KOTIDO,020 KOTIDO,61086,"
1.09%","
0.36%","
0.42%","
0.35%","
7.27%","
0.54%","
3.13%","
0.60%","
0.59%","
2.46%","
83.18%",,0.11,0.72,"153/
154",71.52,11.09
21,KUMI,021 KUMI,119112,"
37.31%","
0.49%","
0.32%","
0.43%","
3.12%","
0.24%","
0.16%","
0.47%","
0.24%","
0.48%","
56.74%",,0.05,0.59,"215/
215",59.38,4.72
22,LIRA,022 LIRA,103180,"
1.77%","
0.93%","
0.89%","
0.53%","
29.85%","
1.72%","
0.60%","
0.94%","
0.58%","
1.29%","
60.90%",,0.05,0.62,"175/
175",61.53,4.54
23,LUWERO,023 LUWERO,257115,"
0.31%","
0.12%","
0.17%","
0.27%","
70.45%","
0.20%","
0.07%","
0.20%","
0.12%","
0.14%","
27.94%",,0.03,0.59,"471/
471",59.1,3.06
24,MASAKA,024 MASAKA,55626,"
0.24%","
0.07%","
0.17%","
0.20%","
66.17%","
0.27%","
0.03%","
0.17%","
0.17%","
0.15%","
32.37%",34961,0.03,0.65,"95/
95",64.98,3.28
25,MASINDI,025 MASINDI,154805,"
1.36%","
3.31%","
0.23%","
0.34%","
25.41%","
0.25%","
0.12%","
0.44%","
0.38%","
0.50%","
67.66%",82177,0.05,0.56,"269/
269",55.9,5.04
26,MBALE,026 MBALE,108400,"
1.91%","
0.25%","
0.47%","
0.23%","
42.12%","
0.20%","
0.10%","
0.25%","
0.20%","
0.28%","
54.01%",68701,0.04,0.66,"240/
240",65.78,3.65
27,MBARARA,027 MBARARA,84209,"
1.17%","
0.19%","
0.14%","
0.46%","
8.10%","
0.10%","
0.02%","
1.40%","
0.15%","
0.34%","
87.94%",56636,0.02,0.69,"159/
159",68.94,2.44
28,MOROTO,028 MOROTO,38004,"
0.86%","
0.45%","
0.25%","
0.18%","
5.80%","
0.27%","
0.38%","
0.27%","
0.28%","
3.90%","
87.35%",24433,0.08,0.70,"99/
99",70.15,8.35
29,MOYO,029 MOYO,45367,"
1.97%","
0.78%","
0.61%","
0.31%","
18.98%","
0.82%","
0.15%","
0.67%","
0.70%","
0.60%","
74.42%",24492,0.06,0.57,"81/
81",57.39,5.92
30,MPIGI,030 MPIGI,135726,"
0.39%","
0.08%","
0.13%","
0.22%","
72.07%","
0.19%","
0.03%","
0.16%","
0.09%","
0.18%","
26.47%",84386,0.03,0.64,"245/
245",64.06,2.94
31,MUBENDE,031 MUBENDE,196565,"350
0.31%","
0.12%","
0.09%","
0.17%","
35.75%","
0.12%","
0.04%","
0.29%","
0.16%","
0.30%","
62.67%",,0.05,0.61,"383/
383",61.19,4.71
32,MUKONO,032 MUKONO,355275,"
0.61%","
0.14%","
0.20%","
0.46%","
71.98%","
0.28%","
0.06%","
0.32%","
0.10%","
0.13%","
25.71%",186974,0.02,0.54,"602/
619",53.85,2.28
33,NEBBI,033 NEBBI,130508,"
3.31%","
0.54%","
0.62%","
0.48%","
22.49%","
1.11%","
0.33%","
0.65%","
0.82%","
0.68%","
68.97%",68563,0.06,0.56,"241/
241",55.66,5.62
34,NTUNGAMO,034 NTUNGAMO,268541,"
1.73%","
0.08%","
0.16%","
0.43%","
6.69%","
0.09%","
0.03%","
3.81%","
0.12%","
0.36%","
86.52%",186849,0.02,0.71,"481/
481",71.04,2.06
35,PALLISA,035 PALLISA,131370,"
12.10%","
0.31%","
0.42%","
0.23%","
19.74%","
0.33%","
0.44%","
0.34%","
0.65%","
0.56%","
64.89%",82896,0.05,0.66,"277/
277",66.1,4.54
36,RAKAI,036 RAKAI,135169,"
0.27%","
0.07%","
0.16%","
0.15%","
40.69%","
0.12%","
0.04%","
0.28%","
0.13%","
0.26%","
57.83%",81766,0.04,0.63,"223/
226",62.86,3.76
37,RUKUNGIRI,037 RUKUNGIRI,185118,"
16.80%","
0.19%","
0.31%","
1.32%","
6.00%","
0.14%","
0.08%","
0.86%","
0.14%","
2.75%","
71.42%",108385,0.04,0.61,"404/
404",60.74,3.61
38,SOROTI,038 SOROTI,92720,"
31.70%","
0.81%","
0.79%","
0.75%","
8.34%","
0.30%","
0.27%","
0.48%","
0.52%","
0.54%","
55.50%",62319,0.05,0.70,"171/
173",70.44,4.58
39,TORORO,039 TORORO,268434,"
5.74%","
0.57%","
0.44%","
0.34%","
35.31%","
0.36%","
0.09%","
0.43%","
0.31%","
0.58%","
55.82%",154503,0.04,0.60,"481/
481",59.71,3.61
40,ADJUMANI,040 ADJUMANI,79364,"
2.54%","
1.53%","
0.70%","
0.43%","
16.94%","
0.48%","
0.17%","
0.57%","
0.39%","
0.57%","
75.67%",,0.05,0.62,"142/
142",61.69,5.19
41,BUGIRI,041 BUGIRI,193053,"
1.84%","
0.26%","
0.42%","
0.27%","
49.68%","
0.28%","
0.13%","
0.33%","
0.23%","
0.39%","
46.17%",99590,0.05,0.54,"371/
371",54.32,5.04
42,BUSIA,042 BUSIA,163571,"
2.78%","
0.98%","
0.77%","
0.47%","
47.00%","
0.32%","
0.14%","
0.31%","
0.27%","
0.46%","
46.50%",,0.05,0.62,"284/
284",61.68,4.75
43,KATAKWI,043 KATAKWI,83162,"
20.82%","
0.74%","
0.33%","
0.19%","
3.75%","
0.27%","
0.09%","
0.45%","
0.36%","
0.52%","
72.50%",56246,0.00,0.68,"193/
193",67.63,0
44,NAKASONGOLA,044 NAKASONGOLA,89647,"
0.52%","
0.10%","
0.16%","
0.24%","
33.14%","
0.11%","
0.04%","
0.18%","
0.13%","
0.20%","
65.18%",54956,0.04,0.64,"193/
193",64,4.21
45,SSEMBABULE,045 SSEMBABULE,132240,"
0.30%","
0.06%","
0.18%","
0.15%","
42.03%","
0.09%","
0.03%","
0.19%","
0.11%","
0.14%","
56.71%",79757,0.03,0.62,"271/
286",62.05,2.8
46,KAMWENGE,046 KAMWENGE,117466,"
0.43%","
0.05%","
0.09%","
0.16%","
4.38%","
0.05%","
0.04%","
0.57%","
0.10%","
0.12%","
94.02%",90662,0.01,0.78,"250/
250",78.11,1.18
47,KAYUNGA,047 KAYUNGA,190977,"
0.56%","
0.23%","
0.34%","
0.22%","
62.60%","
0.18%","
0.10%","
0.29%","
0.19%","
0.29%","
35.00%",102503,0.04,0.56,"338/
338",56.03,4.21
48,KYENJOJO,048 KYENJOJO,215012,"
0.76%","
0.19%","
0.22%","
0.27%","
11.73%","
0.08%","
0.04%","
0.56%","
0.11%","
0.26%","
85.78%",,0.04,0.62,"459/
459",62.32,3.54
49,MAYUGE,049 MAYUGE,231116,"
0.85%","
0.16%","
0.64%","
0.36%","
53.51%","
0.18%","
0.09%","
0.27%","
0.18%","
0.46%","
43.30%",117627,0.04,0.53,"437/
437",52.84,3.67
50,PADER,050 PADER,82298,"
3.54%","
1.33%","
1.23%","
0.80%","
18.68%","
6.21%","
1.06%","
1.12%","
0.60%","
1.84%","
63.61%",44388,0.07,0.58,"215/
215",57.88,6.81
51,SIRONKO,051 SIRONKO,132465,"
10.43%","
0.12%","
0.28%","
0.15%","
35.29%","
0.24%","
0.04%","
0.15%","
0.14%","
0.31%","
52.84%",81891,0.00,0.62,"390/
391",61.83,0.01
52,WAKISO,052 WAKISO,1154857,"
0.66%","
0.14%","
0.13%","
0.45%","
75.69%","
0.20%","
0.02%","
0.49%","
0.09%","
0.30%","
21.82%",561500,0.02,0.50,"1433/
1434",49.7,2.18
53,YUMBE,053 YUMBE,113855,"
1.59%","
0.52%","
0.52%","
0.25%","
23.74%","
0.37%","
0.18%","
0.43%","
0.42%","
0.74%","
71.24%",71150,0.05,0.66,"335/
335",66.07,5.42
54,KABERAMAIDO,054 KABERAMAIDO,52210,"
10.29%","
0.69%","
0.55%","
0.48%","
27.60%","
0.60%","
0.61%","
0.90%","
0.74%","
0.91%","
56.64%",32822,0.04,0.66,"95/
95",65.65,4.25
55,KANUNGU,055 KANUNGU,146064,"
4.30%","
0.23%","
0.28%","
0.88%","
7.84%","
0.13%","
0.07%","
0.95%","
0.25%","
0.90%","
84.17%",,0.03,0.60,"309/
309",60.45,2.95
56,NAKAPIRIPIRIT,056 NAKAPIRIPIRIT,32661,"
0.25%","
0.08%","
0.10%","
0.08%","
4.19%","
0.11%","
0.04%","
0.10%","
0.13%","
0.55%","
94.36%",23345,0.05,0.75,"78/
78",74.98,4.68
57,AMOLATAR,057 AMOLATAR,71173,"
6.53%","
0.43%","
0.47%","
0.51%","
14.01%","
0.40%","
0.26%","
0.60%","
0.56%","
0.91%","
75.32%",51276,0.04,0.75,"183/
183",74.72,3.59
58,AMURIA,058 AMURIA,88722,"
29.43%","
0.56%","
0.38%","
0.20%","
5.98%","
0.38%","
0.19%","
0.49%","
0.39%","
0.68%","
61.32%",56536,0.04,0.66,"215/
215",66.22,3.77
59,BUKWO,059 BUKWO,44126,"
1.41%","
0.23%","
0.25%","
0.13%","
9.50%","
0.18%","
0.23%","
0.25%","
0.16%","
0.29%","
87.37%",,0.03,0.75,"140/
140",74.55,2.96
60,BUTALEJA,060 BUTALEJA,110737,"
0.93%","
0.51%","
0.35%","
0.29%","
41.99%","
0.23%","
0.12%","
0.21%","
0.22%","
0.42%","
54.75%",69146,0.03,0.64,"204/
204",64.34,2.94
61,IBANDA,061 IBANDA,140486,"
1.08%","
0.15%","
0.15%","
0.40%","
8.68%","
0.18%","
0.05%","
1.60%","
0.11%","
0.27%","
87.34%",88759,0.02,0.65,"280/
280",64.63,2.25
62,ISINGIRO,062 ISINGIRO,233099,"
0.67%","
0.07%","
0.05%","
0.16%","
4.37%","
0.06%","
0.01%","
0.42%","
0.10%","
0.11%","
93.97%",200720,0.01,0.87,"508/
509",87.14,1.19
63,KAABONG,063 KAABONG,41211,"
1.07%","
0.25%","
0.25%","
0.20%","
4.09%","
0.47%","
2.21%","
0.49%","
0.49%","
2.85%","
87.63%",29784,0.10,0.80,"136/
136",80.09,9.76
64,KALIRO,064 KALIRO,109466,"
1.08%","
0.19%","
0.68%","
0.18%","
40.10%","
0.18%","
0.05%","
0.18%","
0.37%","
0.34%","
56.65%",67410,0.04,0.64,"259/
259",64.41,4.39
65,KIRUHURA,065 KIRUHURA,81891,"
0.10%","
0.00%","
0.02%","
0.04%","
0.81%","
0.01%","
0.00%","
0.20%","
0.01%","
0.05%","
98.76%",76432,0.00,0.94,"189/
189",93.71,0.41
66,KOBOKO,066 KOBOKO,92845,"
1.14%","
0.67%","
0.52%","
0.31%","
22.38%","
0.52%","
0.45%","
0.71%","
0.32%","
1.16%","
71.83%",47906,0.06,0.55,"190/
190",54.76,5.77
67,MANAFWA,067 MANAFWA,79924,"
3.25%","
0.22%","
0.26%","
0.19%","
27.97%","
0.21%","
0.07%","
0.13%","
0.27%","
0.26%","
67.17%",49128,0.04,0.64,"211/
211",63.78,3.63
68,MITYANA,068 MITYANA,176029,"
0.27%","
0.08%","
0.08%","
0.23%","
64.78%","
0.23%","
0.03%","
0.17%","
0.07%","
0.17%","
33.89%",,0.03,0.66,"337/
337",65.97,3.03
69,NAKASEKE,069 NAKASEKE,107133,"
0.18%","
0.10%","
0.09%","
0.17%","
45.14%","
0.29%","
0.05%","
0.14%","
0.09%","
0.24%","
53.51%",71029,0.04,0.69,"253/
253",69,3.92
70,ABIM,070 ABIM,36539,"
1.84%","
0.30%","
0.28%","
0.76%","
16.77%","
1.67%","
0.15%","
0.27%","
0.17%","
0.40%","
77.39%",,0.04,0.67,"105/
105",66.95,3.58
71,AMURU,071 AMURU,87122,"
10.92%",1.36%,"
0.76%","
0.68%","
21.32%","
6.67%","
1.09%","
1.40%","
0.92%","
1.36%","
53.52%",,0.08,0.44,"170/
170",43.76,8.14
72,BUDAKA,072 BUDAKA,100900,"
1.30%","
0.48%","
0.56%","
0.29%","
43.08%","
0.25%","
0.29%","
0.30%","
0.51%","
0.41%","
52.52%",63330,0.00,0.63,"190/
190",62.77,0
73,BULIISA,073 BULIISA,44869,"
1.33%","
0.73%","
0.32%","
0.19%","
23.10%","
0.33%","
0.06%","
0.39%","
0.30%","
0.70%","
72.53%",,0.06,0.63,"96/
96",63.13,5.99
74,DOKOLO,074 DOKOLO,93712,"
4.37%","
1.50%","
0.38%","
0.53%","
26.40%","
0.72%","
0.28%","
0.85%","
0.45%","
1.32%","
63.19%",58192,0.04,0.64,"173/
173",64.38,3.55
