id,district,Dist,Reg. Voters,AMURIAT OBOI PATRICK,KABULETA KIIZA JOSEPH,KALEMBE NANCY LINDA,KATUMBA JOHN,KYAGULANYI SSENTAMU ROBERT,MAO NORBERT,MAYAMBALA WILLY,MUGISHA MUNTU GREGG,MWESIGYE FRED,TUMUKUNDE HENRY KAKURUGU,YOWERI MUSEVENI TIBUHABUR WA KAGUTA,Valid Votes,,Total Votes,Received Station,turn up,invalid
75,NAMUTUMBA,075 NAMUTUMBA,121149,"
0.78%","29
0.32%","
0.87%","
0.23%","
40.16%","
0.22%","
0.19%","
0.29%","
0.51%","
0.33%","
56.11%",68491,0.04,0.59,"243/
243",58.96,4.11
76,OYAM,076 OYAM,184088,"
1.49%","
0.60%","
1.81%","
0.56%","
28.06%","
0.84%","
0.24%","
1.02%","
0.50%","
0.96%","
63.91%",,0.05,0.56,"334/
334",55.88,5.26
77,MARACHA,077 MARACHA,101182,"
2.28%","
0.75%","
1.74%","
0.58%","
20.96%","
0.80%","
0.51%","
1.09%","
0.54%","
1.02%","
69.71%",48306,0.09,0.52,"202/
202",52.45,8.98
78,BUDUDA,078 BUDUDA,73039,"
0.93%","
0.18%","
0.19%","
0.14%","
32.51%","
0.13%","
0.07%","
0.19%","
0.18%","
0.70%","
64.78%",45115,0.03,0.64,"208/
208",63.73,3.08
79,BUKEDEA,079 BUKEDEA,99828,"
24.47%","
0.66%","
0.11%","
0.22%","
8.50%","
0.20%","
0.08%","
0.39%","
0.42%","
0.78%","
64.17%",58576,0.05,0.62,"180/
180",61.83,5.1
80,LYANTONDE,080 LYANTONDE,51076,"
0.36%","
0.19%","
0.09%","
0.21%","
23.94%","
0.08%","
0.07%","
0.42%","
0.18%","
0.18%","
74.27%",32271,0.02,0.65,"111/
112",64.74,2.41
81,AMUDAT,081 AMUDAT,43647,"
0.15%","
0.01%","
0.02%","
0.02%","
2.00%","
0.02%","
0.01%","
0.03%","
0.06%","
0.09%","
97.58%",31207,0.01,0.72,"120/
120",72.06,0.78
82,BUIKWE,082 BUIKWE,235640,"
0.83%","
0.17%","
0.25%","
0.30%","
65.08%","
0.31%","
0.05%","
0.21%","
0.12%","
0.16%","
32.52%",125779,0.04,0.56,"432/
432",55.68,4.14
83,BUYENDE,083 BUYENDE,138849,"
0.77%","
0.37%","
0.64%","
0.26%","
37.43%","
0.16%","
0.08%","
0.33%","
0.20%","
0.49%","
59.28%",80831,0.05,0.61,"281/
281",61.19,4.87
84,KYEGEGWA,084 KYEGEGWA,138528,"
0.55%","
0.07%","
0.13%","
0.21%","
13.07%","
0.09%","
0.03%","
0.52%","
0.12%","
0.41%","
84.79%",81529,0.04,0.61,"255/
255",61.05,3.59
85,LAMWO,085 LAMWO,65223,"
3.50%","
1.61%","
2.01%","
0.65%","
25.48%","
5.85%","
0.55%","
1.19%","
0.74%","
1.34%","
57.10%",33841,0.08,0.56,"169/
171",56.23,7.73
86,OTUKE,086 OTUKE,48541,"
1.56%","
0.61%","
0.39%","
0.45%","
15.43%","
0.55%","
0.20%","
0.51%","
0.23%","
0.70%","
79.38%",32078,0.06,0.70,"130/
130",70.08,5.71
87,ZOMBO,087 ZOMBO,123432,"
2.10%","
0.70%","
0.72%","
0.52%","
15.21%","
1.96%","
0.35%","
0.83%","
0.51%","
1.01%","
76.08%",59906,0.07,0.52,"220/
220",52.33,7.25
88,ALEBTONG,088 ALEBTONG,115804,"
2.93%","
0.92%","
0.65%","297
0.45%","
25.59%","
0.68%","
0.64%","
0.97%","
0.59%","
1.31%","
65.27%",65620,0.05,0.59,"248/
248",59.43,4.66
89,BULAMBULI,089 BULAMBULI,71664,"
1.37%","
0.13%","
0.26%","
0.08%","
21.14%","
0.11%","
0.03%","
0.11%","
0.17%","
0.20%","
76.38%",51021,0.03,0.73,"245/
245",73.34,2.93
90,BUVUMA,090 BUVUMA,42415,"
0.99%","
0.12%","
0.50%","
0.32%","
64.45%","
0.47%","
0.07%","
0.29%","
0.20%","
0.22%","
32.36%",21057,0.04,0.52,"108/
108",51.64,3.87
91,GOMBA,091 GOMBA,81314,"
0.13%","
0.06%","
0.08%","
0.13%","
53.66%","
0.09%","
0.03%","
0.14%","
0.09%","
0.16%","
45.43%",54080,0.03,0.56,"207/
208",56,2.81
92,KIRYANDONGO,092 KIRYANDONGO,125685,"
1.62%","
0.89%","
0.32%","
0.27%","
25.25%","
0.96%","
0.12%","
0.47%","
0.37%","
0.52%","
69.20%",55031,0.08,0.47,"244/
244",47.49,7.81
93,KYANKWANZI,093 KYANKWANZI,108311,"
0.25%","
0.12%","
0.14%","
0.17%","
37.53%","
0.11%","
0.03%","
0.21%","
0.21%","
0.24%","
60.99%",65356,0.04,0.63,"255/
255",62.66,3.7
94,LUUKA,094 LUUKA,116094,"
0.59%","
0.12%","
0.80%","
0.18%","
52.26%","
0.18%","
0.06%","
0.22%","
0.13%","
0.30%","
45.16%",60933,0.04,0.55,"227/
227",54.6,3.87
95,NAMAYINGO,095 NAMAYINGO,107234,"
1.75%","
0.49%","
0.70%","
0.31%","
47.77%","
0.22%","
0.29%","
0.39%","
0.44%","
0.42%","
47.24%",,0.05,0.57,"216/
216",56.88,5.1
96,NTOROKO,096 NTOROKO,38098,"
0.36%","
0.25%","
0.28%","
0.19%","
17.17%","
0.11%","
0.04%","
0.76%","
0.20%","
0.42%","
80.20%",24526,0.03,0.66,"85/
85",66.36,2.99
97,SERERE,097 SERERE,130290,"
35.50%","
1.59%","
0.55%","
0.31%","
7.99%","
0.33%","
0.16%","
0.82%","
0.50%","
1.02%","
51.22%",75276,0.05,0.61,"240/
240",60.75,4.9
98,BUKOMANSIMBI,098 BUKOMANSIMBI,76557,"
0.25%","
0.06%","
0.09%","
0.20%","
69.32%",0.23%,"
0.04%","
0.11%","
0.07%","
0.19%","
29.43%",,0.03,0.62,"147/
151",62.16,2.54
99,BUTAMBALA,099 BUTAMBALA,55813,"
0.23%","
0.06%","
0.12%","
0.16%","
73.27%","
0.13%","
0.04%","
0.13%","
0.10%","
0.12%","
25.63%",36587,0.03,0.68,"123/
123",67.59,3.01
100,KALUNGU,100 KALUNGU,88687,"
0.21%","
0.06%","
0.09%","
0.15%","
69.24%","
0.22%","
0.05%","
0.18%","
0.07%","
0.17%","
29.57%",55390,0.02,0.64,"188/
188",64.02,2.44
101,SHEEMA,101 SHEEMA,129151,"
3.00%","
0.43%","
0.42%","
1.08%","
11.02%","
0.15%","
0.07%","
2.05%","
0.17%","
0.43%","
81.19%",80328,0.03,0.64,"251/
251",63.9,2.67
102,KIBUKU,102 KIBUKU,91971,"
0.93%","
0.11%","
0.29%","
0.17%","
39.87%","
0.13%","
0.08%","
0.32%","
0.22%","
0.36%","
57.52%",59246,0.02,0.66,"194/
194",65.96,2.33
103,KOLE,103 KOLE,119437,"
1.40%","
0.76%","
0.56%","
0.55%","
23.79%","
0.70%","
0.21%","
0.67%","
0.41%","
0.92%","
70.02%",66978,0.05,0.58,"224/
225",58,4.56
104,KWEEN,104 KWEEN,47080,"
2.03%","
0.14%","
0.34%","
0.14%","
12.25%","
0.41%","
0.09%","
0.15%","
0.09%","
0.32%","
84.04%",32684,0.03,0.72,"152/
152",71.63,3.08
105,LWENGO,105 LWENGO,139772,"
0.34%","
0.15%","
0.15%","
0.21%","
55.89%","
0.14%","
0.04%","
0.18%","
0.07%","
0.19%","
42.63%",85418,0.03,0.63,"270/
270",63.03,3.05
106,MITOOMA,106 MITOOMA,111839,"
2.76%","
0.20%","
0.33%","
0.71%","
9.93%","
0.15%","
0.06%","
2.05%","
0.10%","
0.59%","
83.13%",66087,0.03,0.61,"259/
259",60.62,2.52
107,NAPAK,107 NAPAK,56678,"
1.02%","
0.07%","
0.08%","
0.06%","
2.64%","
0.12%","
0.32%","
0.19%","
0.10%","
1.34%","
94.06%",34543,0.08,0.66,"145/
145",65.94,7.57
108,NGORA,108 NGORA,72976,"
33.86%","
0.74%","
0.91%","
0.24%","
5.18%","
0.38%","
0.16%","
0.36%","
0.43%","
0.62%","
57.12%",43174,0.04,0.62,"121/
121",61.59,3.94
109,BUHWEJU,109 BUHWEJU,66649,"
2.09%","
0.33%","
0.26%","
0.68%","
7.56%","
0.17%","
0.07%","
1.03%","
0.20%","
0.62%","
86.99%",47619,0.03,0.73,"182/
182",73.36,2.6
110,NWOYA,110 NWOYA,57186,"
3.22%","
1.30%","
1.58%","
0.76%","
22.80%","
10.22%","
0.50%","
1.44%","
1.79%","
1.06%","
55.33%",25140,0.06,0.47,"132/
132",46.68,5.81
111,AGAGO,111 AGAGO,98354,"
2.49%","
0.53%","
0.47%","
0.32%","
16.51%","
2.87%","
0.38%","
0.64%","
0.56%","
0.68%","
74.57%",63961,0.04,0.68,"211/
211",67.65,3.87
112,RUBIRIZI,112 RUBIRIZI,73848,"
1.02%","
0.37%","
0.16%","
0.47%","
13.19%","
0.16%","
0.05%","
1.07%","
0.18%","
0.75%","
82.58%",48057,0.03,0.67,"136/
136",66.84,2.65
113,KAGADI,113 KAGADI,175680,"
0.77%","
1.04%","
0.17%","
0.24%","
14.51%","
0.10%","51
0.05%","
0.41%","
0.57%","
0.37%","
81.79%",108614,0.04,0.65,"404/
404",64.69,4.43
114,KAKUMIRO,114 KAKUMIRO,140691,"
0.35%","
0.80%","
0.10%","
0.19%","
12.66%","
0.09%","
0.03%","
0.35%","
0.10%","
0.37%","
84.94%",86100,0.04,0.64,"317/
317",63.58,3.74
115,OMORO,115 OMORO,72216,"
2.96%","
2.22%","
1.54%","
0.62%","
20.81%","
8.14%","
0.58%","
1.19%","
0.57%","
0.67%","
60.68%",34445,0.07,0.51,"158/
158",51.24,6.91
116,RUBANDA,116 RUBANDA,111615,"
2.47%","
0.15%","
0.24%","
0.72%","
7.43%","
0.13%","
0.05%","
0.82%","
0.16%","
0.67%","
87.17%",77167,0.02,0.71,"223/
223",70.83,2.39
117,BUNYANGABU,117 BUNYANGABU,92440,"
0.77%","
0.26%","
0.39%","
0.45%","
17.45%","
0.10%","
0.06%","
0.98%","
0.19%","
0.36%","
78.99%",56257,0.03,0.63,"184/
184",62.63,2.83
118,BUTEBO,118 BUTEBO,51443,"
2.06%","
0.30%","
0.26%","
0.33%","
30.40%","
0.15%","
0.03%","
0.21%","
0.25%","
0.32%","
65.69%",35823,0.02,0.71,"119/
119",71.41,2.48
119,KYOTERA,119 KYOTERA,124872,"
0.24%","
0.06%","
0.16%","
0.17%","
64.84%","
0.28%","
0.03%","
0.20%","
0.10%","
0.13%","
33.78%",75776,0.03,0.63,"219/
224",62.51,2.92
120,NAMISINDWA,120 NAMISINDWA,97191,"
1.43%","
0.16%","
0.22%","
0.15%","
23.10%","
0.11%","
0.12%","
0.18%","
0.96%","
0.25%","
73.32%",55324,0.06,0.60,"254/
254",60.37,5.71
121,PAKWACH,121 PAKWACH,78801,"
3.23%","
0.34%","
0.50%","
0.24%","
26.11%","
0.54%","
0.46%","
0.43%","
0.34%","
0.65%","
67.17%",48169,0.00,0.61,"142/
142",61.13,0
122,RUKIGA,122 RUKIGA,60965,"
4.27%","
0.21%","
0.42%","
0.61%","
10.36%","
0.09%","
0.08%","
1.02%","
0.30%","
0.86%","
81.78%",38212,0.04,0.65,"115/
115",65.28,3.98
123,BUGWERI,123 BUGWERI,84953,"
1.25%","
0.65%","
0.66%","
0.21%","
57.58%","
0.18%","
0.06%","
0.34%","
0.10%","
0.27%","
38.69%",45046,0.04,0.55,"154/
154",55.4,4.29
124,KAPELEBYONG,124 KAPELEBYONG,39629,"
23.75%","
0.68%","
0.55%","
0.15%","
5.38%","
0.26%","
0.14%","
0.30%","
0.33%","
0.46%","
68.01%",25776,0.06,0.69,"126/
126",69.21,6.02
125,KASSANDA,125 KASSANDA,134798,"
0.22%","
0.09%","
0.09%","
0.16%","
53.96%","
0.17%","
0.03%","
0.21%","
0.13%","
0.23%","
44.70%",83374,0.04,0.64,"300/
300",64.44,4.02
126,KIKUUBE,126 KIKUUBE,112825,"
0.56%","
3.46%","
0.21%","
0.19%","
16.87%","
0.11%","
0.03%","
0.42%","
0.18%","
0.43%","
77.52%",63840,0.05,0.59,"204/
204",59.46,4.84
127,KWANIA,127 KWANIA,87587,"
1.87%","
0.74%","
0.60%","
0.45%","
24.52%","
0.60%","
0.28%","
0.69%","
0.61%","
1.28%","
68.38%",53182,0.05,0.64,"160/
160",63.94,5.04
128,NABILATUK,128 NABILATUK,21367,"
0.09%","
0.02%","
0.02%","
0.02%","
1.66%","
0.04%","
0.04%","
0.01%","
0.05%","
0.23%","
97.82%",16395,0.03,0.79,"58/
58",79.24,3.17
129,KALAKI,129 KALAKI,53973,"
13.93%","
0.57%","
0.56%","
0.24%","
11.16%","
0.40%","
0.83%","
0.35%","
0.21%","
0.41%","
71.35%",34415,0.04,0.67,"103/
103",66.66,4.34
130,KARENGA,130 KARENGA,18035,"
0.76%","
0.53%","
0.26%","
0.23%","
5.30%","
0.35%","
0.38%","
0.21%","
0.18%","
1.26%","
90.55%",14157,0.05,0.82,"53/
53",82.23,4.54
131,KAZO,131 KAZO,92843,"
0.21%","
0.03%","
0.03%","
0.07%","
1.18%","
0.02%","
0.00%","
0.31%","
0.03%","
0.08%","
98.04%",74503,0.01,0.81,"206/
206",81.41,1.43
132,KITAGWENDA,132 KITAGWENDA,76037,"
0.98%","
0.14%","
0.38%","
0.24%","
9.62%","
0.12%","
0.04%","
1.32%","
0.19%","
0.37%","
86.60%",,0.02,0.63,"168/
168",62.94,2.49
133,MADI OKOLLO,133 MADI OKOLLO,63404,"
1.95%","
1.04%","
0.94%","
0.74%","
20.52%","
0.65%","
0.31%","
1.44%","
0.48%","
2.42%","
69.52%",37084,0.06,0.62,"121/
121",62.3,6.11
134,OBONGI,134 OBONGI,19321,"
9.18%","
1.01%","
0.33%","
0.31%","
23.08%","
0.47%","
0.06%","
0.44%","
0.44%","
0.72%","
63.97%",11999,0.07,0.67,"44/
44",66.68,6.86
135,RWAMPARA,135 RWAMPARA,70346,"
1.64%","
0.12%","
0.20%","
0.52%","
8.95%","
0.09%","
0.04%","
1.30%","
0.09%","
0.25%","
86.80%",41453,0.02,0.60,"157/
157",59.99,1.77
136,ARUA CITY,136 ARUA CITY,170066,"
1.51%","
0.96%","
0.71%","
0.47%","
38.86%","
1.05%","
0.21%","
0.77%","
0.32%","
1.18%","
53.96%",73323,0.06,0.46,"289/
289",45.85,5.96
137,GULU CITY,137 GULU CITY,103401,"
6.55%","
0.63%","
0.70%","
0.49%","
22.12%","
23.70%","
0.14%","
0.49%","
0.42%","
0.45%","
44.30%",32964,0.06,0.34,"188/
188",33.77,5.59
138,JINJA CITY,138 JINJA CITY,154750,"
2.21%","
0.19%","
1.02%","
0.32%","
64.31%","
0.25%","
0.05%","
0.40%","
0.06%","
0.12%","
31.04%",68295,0.04,0.46,"256/
259",45.91,3.87
139,FORT PORTAL CITY,139 FORT PORTAL CITY,65163,"
1.22%","
0.57%","
0.43%","
0.87%","
23.22%","
0.12%","
0.04%","
2.28%","
0.14%","
0.26%","
70.84%",36352,0.04,0.58,"122/
122",57.97,3.77
140,MBARARA CITY,140 MBARARA CITY,114511,"
2.67%","
0.22%","
0.21%","
0.96%","
23.70%","
0.12%","
0.06%","
2.96%","
0.10%","
0.72%","
68.27%",53418,0.03,0.48,"195/
195",48.09,3.01
141,MASAKA CITY,141 MASAKA CITY,122339,"
0.31%","
0.04%","
0.06%","
0.19%","
77.18%","
0.29%","
0.01%","
0.15%","
0.05%","
0.07%","
21.65%",69248,0.02,0.58,"188/
188",57.86,2.18
142,MBALE CITY,142 MBALE CITY,147774,"
2.70%","
0.16%","
0.33%","
0.32%","
56.08%","
0.23%","
0.06%","
0.20%","
0.26%","
0.24%","
39.43%",75369,0.04,0.53,"276/
276",53.12,3.98
143,TEREGO,143 TEREGO,95118,"
2.78%","
1.20%","
1.00%","
2.00%","
34.57%","
1.46%","
0.50%","
2.75%","
0.95%","
1.68%","
51.11%",48360,0.09,0.56,"170/
170",55.57,8.51
144,LIRA CITY,144 LIRA CITY,111772,"
2.92%","
0.87%","
0.95%","
0.62%","
33.51%","
1.11%","
0.21%","
0.69%","
0.42%","
0.74%","
57.97%",52214,0.04,0.49,"183/
183",48.63,3.94
145,HOIMA CITY,145 HOIMA CITY,62018,"
0.84%","
6.60%","
0.20%","
0.31%","
33.70%","
0.15%","
0.04%","
0.75%","
0.09%","
0.24%","
57.07%",34609,0.04,0.58,"112/
112",58.14,4.02
146,SOROTI CITY,146 SOROTI CITY,56019,"
43.46%","
0.52%","
0.40%","
0.26%","
13.12%","
0.31%","
0.31%","
0.38%","
0.14%","
1.49%","
39.61%",30375,0.04,0.56,"99/
99",56.46,3.96
